단축코드,한글 종목명,한글 종목약명,Unnamed: 3,어제종가
52960,태양3C,태양3C,,4000.0
4105,태양금속공업1우선주,태양금속우,,4525.0
4100,태양금속공업보통주,태양금속,,3045.0
116100,태양기계 주식회사,태양기계,,1690.0
9410,태영건설보통주,태영건설,,4620.0
9415,태영건설우선주,태영건설우,,7130.0
44490,태웅,태웅,,16000.0
124560,태웅로직스,태웅로직스,,3465.0
1420,태원물산보통주,태원물산,,3995.0
191420,테고사이언스,테고사이언스,,18740.0
73640,테라사이언스,테라사이언스,,654.0
66700,테라젠이텍스,테라젠이텍스,,3805.0
95610,테스,테스,,19340.0
55490,테이팩스보통주,테이팩스,,20100.0
308700,테크엔,테크엔,,199.0
64520,테크엘,테크엘,,3165.0
89030,테크윙,테크윙,,43850.0
258050,테크트랜스,테크트랜스,,600.0
54450,텔레칩스,텔레칩스,,15970.0
78000,텔코웨어 보통주,텔코웨어,,10380.0
200230,텔콘알에프제약,텔콘RF제약,,717.0
214420,토니모리보통주,토니모리,,9320.0
393210,토마토시스템,토마토시스템,,6900.0
215480,토박스코리아,토박스코리아,,3115.0
51360,토비스,토비스,,19110.0
45340,토탈소프트뱅크,토탈소프트,,4965.0
108230,톱텍,톱텍,,6990.0
79970,투비소프트,투비소프트,,188.0
199800,툴젠,툴젠,,74200.0
417790,트루엔,트루엔,,9040.0
290090,트윔,트윔,,8150.0
26150,특수건설,특수건설,,7160.0
322180,티라유텍,티라유텍,,5440.0
117730,티로보틱스,티로보틱스,,9410.0
33830,티비씨,티비씨,,783.0
57680,티사이언티픽,티사이언티픽,,1080.0
204610,티쓰리엔터테인먼트,티쓰리,,1166.0
64760,티씨케이,티씨케이,,103400.0
246710,티앤알바이오팹,티앤알바이오팹,,6380.0
340570,티앤엘,티앤엘,,58300.0
43220,티에스넥스젠,티에스넥스젠,,526.0
277880,티에스아이,티에스아이,,6660.0
131290,티에스이,티에스이,,46950.0
246690,티에스인베스트먼트,TS인베스트먼트,,1133.0
317240,티에스트릴리온,TS트릴리온,,314.0
19180,티에이치엔보통주,티에이치엔,,3285.0
425420,티에프이,티에프이,,20550.0
131100,티엔엔터테인먼트,티엔엔터테인먼트,,1539.0
356860,티엘비,티엘비,,17330.0
62860,티엘아이,티엘아이,,5800.0
413300,티엘엔지니어링,티엘엔지니어링,,2365.0
2900,티와이엠보통주,TYM,,3195.0
36328K,티와이홀딩스1우선주,티와이홀딩스우,,5320.0
363280,티와이홀딩스보통주,티와이홀딩스,,3885.0
321550,티움바이오,티움바이오,,6310.0
91810,티웨이항공보통주,티웨이항공,,2605.0
4870,티웨이홀딩스보통주,티웨이홀딩스,,555.0
425040,티이엠씨,티이엠씨,,12910.0
241790,티이엠씨씨엔에스,티이엠씨씨엔에스,,8260.0
32540,티제이미디어,TJ미디어,,5650.0
22220,티케이지애강,TKG애강,,1127.0
69260,티케이지휴켐스보통주,TKG휴켐스,,18980.0
104480,티케이케미칼,티케이케미칼,,1502.0
81150,티플랙스,티플랙스,,2775.0
7980,티피보통주,TP,,1549.0
130740,티피씨,티피씨글로벌,,2020.0
48770,티피씨메카트로닉스,TPC,,3080.0
217880,틸론,틸론,,2990.0
84730,팅크웨어,팅크웨어,,11530.0
440110,파두,파두,,16640.0
34230,파라다이스보통주,파라다이스,,11810.0
33540,파라텍,파라텍,,1850.0
388870,파로스아이바이오,파로스아이바이오,,10890.0
43200,파루,파루,,617.0
214450,파마리서치,파마리서치,,143200.0
217950,파마리서치바이오,파마리서치바이오,,26400.0
208340,파멥신,파멥신,,2915.0
5690,파미셀보통주,파미셀,,5200.0
177830,파버나인,파버나인,,3360.0
37070,파세코,파세코,,8820.0
150900,파수,파수,,5990.0
37030,파워넷,파워넷,,2515.0
47310,파워로직스,파워로직스,,5910.0
266870,파워풀엑스,파워풀엑스,,795.0
368770,파이버프로,파이버프로,,3320.0
170790,파이오링크,파이오링크,,9150.0
49120,파인디앤씨,파인디앤씨,,1354.0
38950,파인디지털,파인디지털,,4200.0
441270,파인엠텍,파인엠텍,,7840.0
106240,파인테크닉스,파인테크닉스,,1146.0
131760,파인텍,파인텍,,868.0
65690,파커스,파커스,,1013.0
140860,파크시스템스,파크시스템스,,162700.0
91700,파트론,파트론,,7600.0
202960,판도라티비,판도라티비,,829.0
32800,판타지오,판타지오,,176.0
318010,팜스빌,팜스빌,,6070.0
36580,팜스코보통주,팜스코,,2595.0
27710,팜스토리,팜스토리,,1485.0
4720,팜젠사이언스보통주,팜젠사이언스,,5300.0
266350,팡스카이,팡스카이,,900.0
225590,패션플랫폼,패션플랫폼,,934.0
54300,팬스타엔터프라이즈,팬스타엔터프라이즈,,546.0
68050,팬엔터테인먼트,팬엔터테인먼트,,2200.0
28670,팬오션보통주,팬오션,,3715.0
222110,팬젠,팬젠,,4250.0
271830,팸텍,팸텍,,2415.0
10820,퍼스텍보통주,퍼스텍,,3145.0
16800,퍼시스보통주,퍼시스,,43100.0
263750,펄어비스,펄어비스,,41650.0
251970,펌텍코리아,펌텍코리아,,44350.0
1020,페이퍼코리아보통주,페이퍼코리아,,753.0
327610,펨토바이오메드,펨토바이오메드,,7000.0
168360,펨트론,펨트론,,4730.0
87010,펩트론,펩트론,,65000.0
90080,평화산업 주식회사 보통주,평화산업,,1052.0
10770,평화홀딩스보통주,평화홀딩스,,2885.0
64800,포니링크,포니링크,,2775.0
119500,포메탈,포메탈,,3050.0
389140,포바이포,포바이포,,6820.0
105760,포스뱅크,포스뱅크,,8050.0
22100,포스코DX보통주,포스코DX,,28500.0
58430,포스코스틸리온보통주,포스코스틸리온,,42650.0
47050,포스코인터내셔널보통주,포스코인터내셔널,,52900.0
3670,포스코퓨처엠보통주,포스코퓨처엠,,226000.0
5490,포스코홀딩스보통주,POSCO홀딩스,,356500.0
189690,포시에스,포시에스,,2430.0
318020,포인트모바일,포인트모바일,,4495.0
256630,포인트엔지니어링,포인트엔지니어링,,1242.0
331380,포커스에이치엔에스,포커스에이치엔에스,,4250.0
472850,폰드그룹,폰드그룹,,5490.0
234100,폴라리스세원,폴라리스세원,,1493.0
39980,폴라리스에이아이,폴라리스AI,,2320.0
41910,폴라리스에이아이파마,폴라리스AI파마,,7400.0
41020,폴라리스오피스,폴라리스오피스,,6170.0
114630,폴라리스우노,폴라리스우노,,588.0
290720,푸드나무,푸드나무,,3715.0
5670,푸드웰,푸드웰,,5540.0
94940,푸른기술,푸른기술,,6930.0
7330,푸른상호저축은행,푸른저축은행,,8700.0
57880,푸른소나무,푸른소나무,,8790.0
17810,풀무원보통주,풀무원,,13120.0
93380,풍강,풍강,,3650.0
23900,풍국주정공업,풍국주정,,11670.0
103140,풍산 보통주,풍산,,54300.0
5810,풍산홀딩스보통주,풍산홀딩스,,26050.0
371950,풍원정밀,풍원정밀,,10480.0
370090,퓨런티어,퓨런티어,,16100.0
445180,퓨릿,퓨릿,,9170.0
151910,퓨처코어,퓨처코어,,640.0
341170,퓨쳐메디신,퓨쳐메디신,,3095.0
220100,퓨쳐켐,퓨쳐켐,,19970.0
35200,프럼파스트,프럼파스트,,2915.0
334970,프레스티지바이오로직스,프레스티지바이오로직스,,5080.0
950210,프레스티지바이오파마KDR,프레스티지바이오파마,,12620.0
321260,프로이천,프로이천,,2430.0
296160,프로젠,프로젠,,7530.0
53610,프로텍,프로텍,,25650.0
303360,프로티아,프로티아,,3050.0
377220,프롬바이오,프롬바이오,,1844.0
335810,프리시젼바이오,프리시젼바이오,,4130.0
53160,프리엠스,프리엠스,,9650.0
405000,플라즈맵,플라즈맵,,2395.0
41590,플래스크,플래스크,,789.0
367000,플래티어,플래티어,,5650.0
75130,플랜티넷,플랜티넷,,2150.0
222670,플럼라인생명과학,플럼라인생명과학,,5250.0
9810,플레이그램보통주,플레이그램,,431.0
237820,플레이디,플레이디,,6430.0
23770,플레이위드코리아,플레이위드,,6140.0
19570,플루토스투자,플루토스,,392.0
300080,플리토,플리토,,19900.0
32580,피델릭스,피델릭스,,1285.0
51380,피씨디렉트,피씨디렉트,,2985.0
241820,피씨엘,피씨엘,,1333.0
178920,피아이첨단소재보통주,PI첨단소재,,28350.0
237750,피앤씨테크,피앤씨테크,,5210.0
319660,피에스케이,피에스케이,,27950.0
31980,피에스케이홀딩스,피에스케이홀딩스,,46450.0
2230,피에스텍,피에스텍,,3985.0
43370,피에이치에이,피에이치에이,,11260.0
239890,피엔에이치테크,피엔에이치테크,,12570.0
347740,피엔케이피부임상연구센타,피엔케이피부임상연구센타,,2700.0
137400,피엔티,피엔티,,52500.0
257370,피엔티엠에스,피엔티엠에스,,9210.0
24940,피엔풍년,PN풍년,,4310.0
147760,피엠티,피엠티,,4060.0
128660,피제이메탈,피제이메탈,,3370.0
6140,피제이전자,피제이전자,,6020.0
376180,피코그램,피코그램,,3060.0
304840,피플바이오,피플바이오,,3360.0
62970,피피아이,피피아이,,2850.0
87600,픽셀플러스,픽셀플러스,,8080.0
291810,핀텔,핀텔,,2450.0
378340,필에너지,필에너지,,15430.0
161580,필옵틱스,필옵틱스,,16900.0
347770,핌스,핌스,,2780.0
163730,핑거,핑거,,7080.0
417180,핑거스토리,핑거스토리,,2620.0
446750,하나26호기업인수목적,하나26호스팩,,2205.0
448370,하나27호기업인수목적,하나27호스팩,,2195.0
454750,하나28호기업인수목적,하나28호스팩,,2150.0
454640,하나29호기업인수목적,하나29호스팩,,2190.0
469880,하나30호기업인수목적,하나30호스팩,,2110.0
469900,하나31호기업인수목적,하나31호스팩,,2130.0
475240,하나32호기업인수목적,하나32호스팩,,2200.0
475250,하나33호기업인수목적,하나33호스팩,,2190.0
406760,하나금융21호기업인수목적,하나금융21호스팩,,2135.0
418170,하나금융22호기업인수목적,하나금융22호스팩,,2380.0
430230,하나금융24호기업인수목적,하나금융24호스팩,,2050.0
435620,하나금융25호기업인수목적,하나금융25호스팩,,10170.0
86790,하나금융지주보통주,하나금융지주,,62000.0
299030,하나기술,하나기술,,30750.0
67310,하나마이크론,하나마이크론,,19190.0
166090,하나머티리얼즈,하나머티리얼즈,,43850.0
293480,하나제약보통주,하나제약,,12320.0
39130,하나투어보통주,하나투어,,49200.0
136480,하림,하림,,2950.0
3380,하림지주,하림지주,,5780.0
450330,하스,하스,,12980.0
101670,하이드로리튬,하이드로리튬,,3405.0
365590,하이딥,하이딥,,1157.0
149980,하이로닉,하이로닉,,7730.0
13030,하이록코리아,하이록코리아,,27700.0
352820,하이브보통주,하이브,,180800.0
126700,하이비젼시스템,하이비젼시스템,,19890.0
106080,하이소닉,하이소닉,,5520.0
71090,하이스틸 보통주,하이스틸,,3535.0
400840,하이제7호기업인수목적,하이제7호스팩,,
450050,하이제8호기업인수목적,하이제8호스팩,,2160.0
160190,하이젠알앤엠,하이젠알앤엠,,11880.0
221840,하이즈항공,하이즈항공,,2135.0
106190,하이텍팜,하이텍팜,,17080.0
19490,하이트론씨스템즈보통주,하이트론,,969.0
87,하이트진로2우선주(신형),하이트진로2우B,,16100.0
80,하이트진로보통주,하이트진로,,20850.0
145,하이트진로홀딩스1우선주,하이트진로홀딩스우,,12000.0
140,하이트진로홀딩스보통주,하이트진로홀딩스,,9010.0
65650,하이퍼코퍼레이션,하이퍼코퍼레이션,,1307.0
66130,하츠,하츠,,5500.0
4590,한국가구,한국가구,,3795.0
36460,한국가스공사보통주,한국가스공사,,41400.0
39340,한국경제티브이,한국경제TV,,5340.0
5430,한국공항보통주,한국공항,,73000.0
34950,한국기업평가,한국기업평가,,85800.0
10040,한국내화보통주,한국내화,,2540.0
25540,한국단자공업보통주,한국단자,,59500.0
222980,한국맥널티,한국맥널티,,4015.0
10100,한국무브넥스보통주,한국무브넥스,,4000.0
331660,한국미라클피플사,한국미라클피플사,,13190.0
256840,한국비엔씨,한국비엔씨,,6080.0
219750,한국비티비,한국비티비,,967.0
4090,한국석유공업보통주,한국석유,,23000.0
25550,한국선재,한국선재,,3180.0
2200,한국수출포장공업보통주,한국수출포장,,2390.0
2960,한국쉘석유보통주,한국쉘석유,,338000.0
17890,한국알콜산업,한국알콜,,10070.0
240,한국앤컴퍼니보통주,한국앤컴퍼니,,15950.0
33270,한국유나이티드제약 보통주,유나이티드제약,,22800.0
80720,한국유니온제약,한국유니온제약,,5550.0
123890,한국자산신탁보통주,한국자산신탁,,3020.0
15760,한국전력공사보통주,한국전력,,19700.0
52690,한국전력기술 보통주,한전기술,,71600.0
63570,한국전자금융,한국전자금융,,5040.0
41460,한국전자인증,한국전자인증,,3790.0
6200,한국전자홀딩스보통주,한국전자홀딩스,,835.0
101680,한국정밀기계,한국정밀기계,,2230.0
39740,한국정보공학,한국정보공학,,2875.0
53300,한국정보인증,한국정보인증,,4110.0
25770,한국정보통신,한국정보통신,,8330.0
436610,한국제11호기업인수목적,한국제11호스팩,,3320.0
458610,한국제12호기업인수목적,한국제12호스팩,,2280.0
464440,한국제13호기업인수목적,한국제13호스팩,,2200.0
477530,한국제14호기업인수목적,한국제14호스팩,,2145.0
479880,한국제15호기업인수목적,한국제15호스팩,,2075.0
27970,한국제지보통주,한국제지,,1120.0
23350,한국종합기술보통주,한국종합기술,,5230.0
25890,한국주강보통주,한국주강,,2090.0
970,한국주철관공업보통주,한국주철관,,6650.0
104700,한국철강보통주,한국철강,,8270.0
17960,한국카본보통주,한국카본,,12030.0
23760,한국캐피탈,한국캐피탈,,595.0
54040,한국컴퓨터,한국컴퓨터,,5410.0
161890,한국콜마보통주,한국콜마,,64000.0
21650,한국큐빅,한국큐빅,,2380.0
161390,한국타이어앤테크놀로지보통주,한국타이어앤테크놀로지,,42800.0
53590,한국테크놀로지,한국테크놀로지,,334.0
34830,한국토지신탁보통주,한국토지신탁,,1032.0
152550,한국투자ANKOR유전해외자원개발특별자산투자회사1호(지분증권),한국ANKOR유전,,467.0
168490,한국투자Parallel유전해외자원개발특별자산투자회사1호,한국패러랠,,221.0
71055,한국투자금융지주1우선주,한국금융지주우,,49150.0
71050,한국투자금융지주보통주,한국금융지주,,70700.0
7280,한국특강보통주,한국특강,,1578.0
32300,한국파마,한국파마,,17480.0
37230,한국팩키지,한국팩키지,,1992.0
448900,한국피아이엠,한국피아이엠,,31200.0
47810,한국항공우주산업보통주,한국항공우주,,55200.0
123690,한국화장품보통주,한국화장품,,7800.0
3350,한국화장품제조보통주,한국화장품제조,,60700.0
30520,한글과컴퓨터,한글과컴퓨터,,18200.0
52600,한네트,한네트,,4060.0
11500,한농화성보통주,한농화성,,12780.0
2390,한독보통주,한독,,15330.0
256150,한독크린텍,한독크린텍,,7040.0
92460,한라아이엠에스,한라IMS,,7440.0
53690,한미글로벌건축사사무소보통주,한미글로벌,,16580.0
42700,한미반도체보통주,한미반도체,,115400.0
8930,한미사이언스보통주,한미사이언스,,30450.0
128940,한미약품보통주,한미약품,,285500.0
452190,한빛레이저,한빛레이저,,4045.0
47080,한빛소프트,한빛소프트,,1387.0
9240,한샘보통주,한샘,,60800.0
452280,한선엔지니어링,한선엔지니어링,,11930.0
20000,한섬보통주,한섬,,17190.0
3680,한성기업보통주,한성기업,,6380.0
66980,한성크린텍,한성크린텍,,1951.0
105630,한세실업보통주,한세실업,,19780.0
69640,한세엠케이보통주,한세엠케이,,1796.0
16450,한세예스24홀딩스보통주,한세예스24홀딩스,,4520.0
10420,한솔PNS보통주,한솔PNS,,1042.0
9180,한솔로지스틱스보통주,한솔로지스틱스,,2830.0
114810,한솔아이원스,한솔아이원스,,10780.0
70590,한솔인티큐브,한솔인티큐브,,1254.0
213500,한솔제지보통주,한솔제지,,10060.0
14680,한솔케미칼보통주,한솔케미칼,,153700.0
4710,한솔테크닉스보통주,한솔테크닉스,,4975.0
4150,한솔홀딩스보통주,한솔홀딩스,,2670.0
25750,한솔홈데코보통주,한솔홈데코,,752.0
226440,한송네오텍,한송네오텍,,1530.0
42520,한스바이오메드,한스바이오메드,,11260.0
4960,한신공영보통주,한신공영,,7050.0
11700,한신기계공업보통주,한신기계,,3890.0
430690,한싹,한싹,,4885.0
78350,한양디지텍,한양디지텍,,16430.0
45100,한양이엔지,한양이엔지,,17770.0
1755,한양증권1우선주,한양증권우,,14370.0
1750,한양증권보통주,한양증권,,15580.0
18880,한온시스템보통주,한온시스템,,4360.0
9420,한올바이오파마보통주,한올바이오파마,,33950.0
91440,한울소재과학,한울소재과학,,8850.0
14130,한익스프레스보통주,한익스프레스,,4165.0
24740,한일단조공업,한일단조,,2130.0
5860,한일사료,한일사료,,4710.0
300720,한일시멘트보통주,한일시멘트,,14120.0
2220,한일철강보통주,한일철강,,2185.0
6390,한일현대시멘트보통주,한일현대시멘트,,15000.0
3300,한일홀딩스보통주,한일홀딩스,,13470.0
7770,한일화학공업,한일화학,,12050.0
51600,한전KPS 보통주,한전KPS,,38950.0
130660,한전산업개발보통주,한전산업,,14500.0
198940,한주라이트메탈,한주라이트메탈,,1138.0
58450,한주에이알티,한주에이알티,,2975.0
107640,한중엔시에스,한중엔시에스,,41250.0
2320,한진보통주,한진,,18990.0
3480,한진중공업홀딩스보통주,한진중공업홀딩스,,3500.0
18064K,한진칼1우선주,한진칼우,,23350.0
180640,한진칼보통주,한진칼,,67600.0
5110,한창보통주,한창,,1254.0
79170,한창산업,한창산업,,6630.0
9460,한창제지보통주,한창제지,,780.0
372910,한컴라이프케어보통주,한컴라이프케어,,4825.0
54920,한컴위드,한컴위드,,2630.0
2680,한탑,한탑,,810.0
885,한화1우선주,한화우,,40000.0
00088K,한화3우선주(신형),한화3우B,,15720.0
45226K,한화갤러리아1우선주,한화갤러리아우,,2560.0
452260,한화갤러리아보통주,한화갤러리아,,1192.0
451800,한화리츠보통주,한화리츠,,5020.0
880,한화보통주,한화,,30400.0
88350,한화생명보험보통주,한화생명,,2960.0
370,한화손해보험보통주,한화손해보험,,5510.0
9835,한화솔루션1우선주,한화솔루션우,,21650.0
9830,한화솔루션보통주,한화솔루션,,26200.0
272210,한화시스템보통주,한화시스템,,18870.0
12450,한화에어로스페이스보통주,한화에어로스페이스,,289000.0
82740,한화엔진보통주,한화엔진,,14010.0
42660,한화오션보통주,한화오션,,31150.0
3535,한화투자증권1우선주,한화투자증권우,,6700.0
3530,한화투자증권보통주,한화투자증권,,3520.0
430460,한화플러스제3호기업인수목적,한화플러스제3호스팩,,2215.0
455310,한화플러스제4호기업인수목적,한화플러스제4호스팩,,2190.0
195870,해성디에스보통주,해성디에스,,33300.0
34810,해성산업,해성산업,,7460.0
03481K,해성산업1우선주,해성산업1우,,8160.0
59270,해성에어로보틱스,해성에어로보틱스,,10640.0
76610,해성옵틱스,해성옵틱스,,1444.0
101530,해태제과식품주식회사,해태제과식품,,6720.0
220180,핸디소프트,핸디소프트,,3325.0
143210,핸즈코퍼레이션보통주,핸즈코퍼레이션,,2085.0
900270,헝셩그룹유한회사,헝셩그룹,,256.0
214180,헥토이노베이션,헥토이노베이션,,13030.0
234340,헥토파이낸셜,헥토파이낸셜,,17710.0
84990,헬릭스미스,헬릭스미스,,4165.0
725,현대건설1우선주,현대건설우,,48300.0
720,현대건설보통주,현대건설,,32400.0
170030,현대공업,현대공업,,6330.0
453340,현대그린푸드보통주,현대그린푸드,,12390.0
86280,현대글로비스보통주,현대글로비스,,115400.0
64350,현대로템보통주,현대로템,,48550.0
79430,현대리바트보통주,현대리바트,,9120.0
12330,현대모비스보통주,현대모비스,,217500.0
319400,현대무벡스,현대무벡스,,2890.0
52260,현대바이오랜드,현대바이오랜드,,5070.0
48410,현대바이오사이언스,현대바이오,,18770.0
69960,현대백화점보통주,현대백화점,,48300.0
4560,현대비앤지스틸보통주,현대비앤지스틸,,14680.0
16790,현대사료,현대사료,,994.0
4310,현대약품보통주,현대약품,,5450.0
41440,현대에버다임,현대에버다임,,8390.0
39010,현대에이치티,현대에이치티,,6050.0
17800,현대엘리베이터보통주,현대엘리베이,,43100.0
307950,현대오토에버보통주,현대오토에버,,157800.0
11210,현대위아보통주,현대위아,,51600.0
90850,현대이지웰,현대이지웰,,5480.0
5385,현대자동차1우선주,현대차우,,160500.0
5387,현대자동차2우선주(신형),현대차2우B,,163200.0
5389,현대자동차3우선주(신형),현대차3우B,,158800.0
5380,현대자동차보통주,현대차,,244000.0
4020,현대제철 보통주,현대제철,,27100.0
5440,현대지에프홀딩스보통주,현대지에프홀딩스,,4280.0
1500,현대차증권보통주,현대차증권,,8680.0
11760,현대코퍼레이션보통주,현대코퍼레이션,,20350.0
227840,현대코퍼레이션홀딩스보통주,현대코퍼레이션홀딩스,,10900.0
126560,현대퓨처넷보통주,현대퓨처넷,,3740.0
1450,현대해상화재보험보통주,현대해상,,34100.0
57050,현대홈쇼핑보통주,현대홈쇼핑,,48300.0
460930,현대힘스,현대힘스,,14440.0
92300,현우산업,현우산업,,3315.0
138360,협진,협진,,882.0
11080,형지아이앤씨,형지I&C,,643.0
93240,형지엘리트보통주,형지엘리트,,1130.0
3010,혜인보통주,혜인,,5490.0
111110,호전실업보통주,호전실업,,6970.0
8775,호텔신라1우선주,호텔신라우,,39850.0
8770,호텔신라보통주,호텔신라,,49850.0
60560,홈센타홀딩스,홈센타홀딩스,,1054.0
64240,홈캐스트,홈캐스트,,2870.0
39610,화성밸브,화성밸브,,10080.0
2460,화성산업보통주,화성산업,,9160.0
378850,화승알앤에이보통주,화승알앤에이,,3985.0
241590,화승엔터프라이즈보통주,화승엔터프라이즈,,7970.0
6060,화승인더스트리보통주,화승인더,,3960.0
13520,화승코퍼레이션보통주,화승코퍼레이션,,2040.0
10690,화신보통주,화신,,10190.0
126640,화신정공,화신정공,,1343.0
133820,화인베스틸보통주,화인베스틸,,1025.0
127980,화인써키트,화인써키트,,7500.0
61250,화일약품,화일약품,,1866.0
10660,화천기계보통주,화천기계,,2950.0
850,화천기공보통주,화천기공,,29550.0
16580,환인제약보통주,환인제약,,14100.0
32560,황금에스티보통주,황금에스티,,5960.0
4800,효성보통주,효성,,43250.0
94280,효성아이티엑스 보통주,효성ITX,,12910.0
97870,효성오앤비,효성오앤비,,6690.0
298040,효성중공업보통주,효성중공업,,280500.0
298050,효성첨단소재보통주,효성첨단소재,,306000.0
298020,효성티앤씨보통주,효성티앤씨,,300500.0
298000,효성화학보통주,효성화학,,49150.0
93370,후성 보통주,후성,,6360.0
81660,휠라홀딩스보통주,휠라홀딩스,,44000.0
290270,휴네시온,휴네시온,,3765.0
5870,휴니드테크놀러지스보통주,휴니드,,7750.0
353190,휴럼,휴럼,,1100.0
192410,휴림네트웍스,휴림네트웍스,,25850.0
90710,휴림로봇,휴림로봇,,2160.0
78590,휴림에이텍,휴림에이텍,,763.0
205470,휴마시스,휴마시스,,1846.0
115160,휴맥스,휴맥스,,1852.0
28080,휴맥스홀딩스,휴맥스홀딩스,,2650.0
175140,휴먼테크놀로지,휴먼테크놀로지,,6280.0
200670,휴메딕스,휴메딕스,,33200.0
79980,휴비스보통주,휴비스,,3160.0
65510,휴비츠,휴비츠,,10200.0
215090,휴센텍,휴센텍,,1505.0
5010,휴스틸보통주,휴스틸,,4260.0
263920,휴엠앤씨,휴엠앤씨,,1091.0
243070,휴온스,휴온스,,31400.0
84110,휴온스글로벌,휴온스글로벌,,23700.0
145020,휴젤,휴젤,,235500.0
24060,흥구석유,흥구석유,,18830.0
10240,흥국,흥국,,5240.0
189980,흥국에프엔비,흥국에프엔비,,2070.0
545,흥국화재해상보험1우선주,흥국화재우,,5770.0
540,흥국화재해상보험보통주,흥국화재,,4065.0
3280,흥아해운보통주,흥아해운,,2800.0
37440,희림종합건축사사무소,희림,,6320.0
238490,힘스,힘스,,5290.0
